sku_id,ds,y,is_promotion,change_flag,date,price,price_change_flag,price_change_amount,price_change_ratio,price_change_direction,price_change_type,weekday,is_weekend,is_month_start,is_month_end,price_change_freq_3d,price_change_amount_3d,price_change_ratio_3d,price_change_freq_7d,price_change_amount_7d,price_change_ratio_7d,price_change_freq_14d,price_change_amount_14d,price_change_ratio_14d,price_change_freq_30d,price_change_amount_30d,price_change_ratio_30d,price_range,price_stability,price_change_frequency,price_range_weekend,price_direction_weekend,price_type_weekend
100135385650,2025-04-29,29.0,0,0,2025-04-29,29.0,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.2857142857142857,0.25,0.009090909090909075,0.2857142857142857,0.25,0.009090909090909075,0.2857142857142857,0.25,0.009090909090909075,low,0.7319250547114,0.25,low_0,0_0,no_change_0
100135385650,2025-04-30,29.0,0,0,2025-04-30,29.0,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.007792207792207779,0.25,0.21428571428571427,0.007792207792207779,0.25,0.21428571428571427,0.007792207792207779,low,0.6943650748294137,0.25,low_0,0_0,no_change_0
100136023918,2025-04-23,29.9,0,0,2025-04-23,29.9,0,0.0,0.0,0,no_change,2,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
100136023918,2025-04-24,29.9,0,0,2025-04-24,29.9,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
100136023918,2025-04-25,29.9,0,0,2025-04-25,29.9,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
100136023918,2025-04-26,29.9,0,0,2025-04-26,29.9,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,low,0.0,0.125,low_1,0_1,no_change_1
100136023918,2025-04-27,29.9,1,0,2025-04-27,29.9,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,low,0.0,0.125,low_1,0_1,no_change_1
100136023918,2025-04-29,29.9,0,0,2025-04-29,29.9,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
100136023918,2025-04-30,29.9,0,0,2025-04-30,29.9,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,low,0.0,0.125,low_0,0_0,no_change_0
100136099868,2025-04-23,65.0,0,0,2025-04-23,65.0,0,0.0,0.0,0,no_change,2,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100136099868,2025-04-24,65.0,0,0,2025-04-24,65.0,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100136099868,2025-04-25,65.0,0,0,2025-04-25,65.0,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100136099868,2025-04-26,65.0,0,0,2025-04-26,65.0,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,high,0.0,0.125,high_1,0_1,no_change_1
100136099868,2025-04-27,65.0,1,0,2025-04-27,65.0,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,high,0.0,0.125,high_1,0_1,no_change_1
100136099868,2025-04-29,65.0,0,0,2025-04-29,65.0,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100136099868,2025-04-30,65.0,0,0,2025-04-30,65.0,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100136281046,2025-04-23,39.9,0,0,2025-04-23,39.9,0,0.0,0.0,0,no_change,2,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,medium,0.0,0.5,medium_0,0_0,no_change_0
100136281046,2025-04-24,39.9,0,0,2025-04-24,39.9,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,medium,0.0,0.5,medium_0,0_0,no_change_0
100136281046,2025-04-25,37.9,0,1,2025-04-25,37.9,1,-2.0,-0.05012531328320802,-1,decrease,4,0,0,0,0.3333333333333333,-0.6666666666666666,-0.01670843776106934,0.5,-0.6666666666666666,-0.01670843776106934,0.5,-0.6666666666666666,-0.01670843776106934,0.5,-0.6666666666666666,-0.01670843776106934,medium,1.0,0.5,medium_0,-1_0,decrease_0
100136281046,2025-04-26,39.9,0,1,2025-04-26,39.9,1,2.0,0.05277044854881274,1,increase,5,1,0,0,0.6666666666666666,0.0,0.0008817117552015752,0.6,0.0,0.0006612838164011814,0.6,0.0,0.0006612838164011814,0.6,0.0,0.0006612838164011814,medium,0.8944271909999157,0.5,medium_1,1_1,increase_1
100136281046,2025-04-27,39.9,1,0,2025-04-27,39.9,0,0.0,0.0,0,no_change,6,1,0,0,0.6666666666666666,0.0,0.0008817117552015752,0.5,0.0,0.0005290270531209451,0.5,0.0,0.0005290270531209451,0.5,0.0,0.0005290270531209451,medium,0.816496580927726,0.5,medium_1,0_1,no_change_1
100136281046,2025-04-29,39.9,0,0,2025-04-29,39.9,0,0.0,0.0,0,no_change,1,0,0,1,0.3333333333333333,0.6666666666666666,0.017590149516270914,0.42857142857142855,0.0,0.0004408558776007876,0.42857142857142855,0.0,0.0004408558776007876,0.42857142857142855,0.0,0.0004408558776007876,medium,0.7559289460184545,0.5,medium_0,0_0,no_change_0
100136281046,2025-04-30,37.9,0,1,2025-04-30,37.9,1,-2.0,-0.05012531328320802,-1,decrease,2,0,0,1,0.3333333333333333,-0.6666666666666666,-0.01670843776106934,0.42857142857142855,-0.2857142857142857,-0.006782882573943327,0.5,-0.2857142857142857,-0.006782882573943327,0.5,-0.2857142857142857,-0.006782882573943327,medium,0.9258200997725516,0.5,medium_0,-1_0,decrease_0
100138352652,2025-04-22,67.6,0,0,2025-04-22,67.6,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,high,0.0,0.1111111111111111,high_0,0_0,no_change_0
100138352652,2025-04-23,67.6,0,0,2025-04-23,67.6,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,high,0.0,0.1111111111111111,high_0,0_0,no_change_0
100138352652,2025-04-24,67.6,0,0,2025-04-24,67.6,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,high,0.0,0.1111111111111111,high_0,0_0,no_change_0
100138352652,2025-04-25,67.6,0,0,2025-04-25,67.6,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,high,0.0,0.1111111111111111,high_0,0_0,no_change_0
100138352652,2025-04-26,67.6,0,0,2025-04-26,67.6,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,high,0.0,0.1111111111111111,high_1,0_1,no_change_1
100138352652,2025-04-27,67.6,0,0,2025-04-27,67.6,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,high,0.0,0.1111111111111111,high_1,0_1,no_change_1
100138352652,2025-04-29,67.6,0,0,2025-04-29,67.6,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,high,0.0,0.1111111111111111,high_0,0_0,no_change_0
100138352652,2025-04-30,67.6,0,0,2025-04-30,67.6,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,high,0.0,0.1111111111111111,high_0,0_0,no_change_0
100139427958,2025-04-23,148.83,0,0,2025-04-23,148.83,0,0.0,0.0,0,no_change,2,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100139427958,2025-04-24,148.83,0,0,2025-04-24,148.83,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100139427958,2025-04-25,148.83,0,0,2025-04-25,148.83,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100139427958,2025-04-26,148.83,0,0,2025-04-26,148.83,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,very_high,0.0,0.125,very_high_1,0_1,no_change_1
100139427958,2025-04-27,148.83,1,0,2025-04-27,148.83,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,very_high,0.0,0.125,very_high_1,0_1,no_change_1
100139427958,2025-04-29,148.83,0,0,2025-04-29,148.83,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100139427958,2025-04-30,148.83,0,0,2025-04-30,148.83,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100140252072,2025-04-22,203.0,0,0,2025-04-22,203.0,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,very_high,0.0,0.1111111111111111,very_high_0,0_0,no_change_0
100140252072,2025-04-23,203.0,0,0,2025-04-23,203.0,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,very_high,0.0,0.1111111111111111,very_high_0,0_0,no_change_0
100140252072,2025-04-24,203.0,0,0,2025-04-24,203.0,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,very_high,0.0,0.1111111111111111,very_high_0,0_0,no_change_0
100140252072,2025-04-25,203.0,0,0,2025-04-25,203.0,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,very_high,0.0,0.1111111111111111,very_high_0,0_0,no_change_0
100140252072,2025-04-26,203.0,0,0,2025-04-26,203.0,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,very_high,0.0,0.1111111111111111,very_high_1,0_1,no_change_1
100140252072,2025-04-27,203.0,1,0,2025-04-27,203.0,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,very_high,0.0,0.1111111111111111,very_high_1,0_1,no_change_1
100140252072,2025-04-29,203.0,0,0,2025-04-29,203.0,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,very_high,0.0,0.1111111111111111,very_high_0,0_0,no_change_0
100140252072,2025-04-30,203.0,0,0,2025-04-30,203.0,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,very_high,0.0,0.1111111111111111,very_high_0,0_0,no_change_0
100141083808,2025-04-22,69.0,0,0,2025-04-22,69.0,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100141083808,2025-04-23,69.0,0,0,2025-04-23,69.0,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100141083808,2025-04-24,69.0,0,0,2025-04-24,69.0,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100141083808,2025-04-25,69.0,0,0,2025-04-25,69.0,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100141083808,2025-04-27,69.0,1,0,2025-04-27,69.0,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,high,0.0,0.125,high_1,0_1,no_change_1
100141083808,2025-04-29,69.0,0,0,2025-04-29,69.0,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100141083808,2025-04-30,69.0,0,0,2025-04-30,69.0,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,high,0.0,0.125,high_0,0_0,no_change_0
100142603611,2025-04-23,59.0,0,0,2025-04-23,59.0,0,0.0,0.0,0,no_change,2,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,high,0.0,0.375,high_0,0_0,no_change_0
100142603611,2025-04-24,59.0,0,0,2025-04-24,59.0,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,high,0.0,0.375,high_0,0_0,no_change_0
100142603611,2025-04-25,57.25,0,1,2025-04-25,57.25,1,-1.75,-0.029661016949152574,-1,decrease,4,0,0,0,0.3333333333333333,-0.5833333333333334,-0.009887005649717525,0.5,-0.5833333333333334,-0.009887005649717525,0.5,-0.5833333333333334,-0.009887005649717525,0.5,-0.5833333333333334,-0.009887005649717525,high,0.875,0.375,high_0,-1_0,decrease_0
100142603611,2025-04-26,59.0,0,1,2025-04-26,59.0,1,1.75,0.03056768558951961,1,increase,5,1,0,0,0.6666666666666666,0.0,0.0003022228801223455,0.6,0.0,0.00022666716009175913,0.6,0.0,0.00022666716009175913,0.6,0.0,0.00022666716009175913,high,0.7826237921249265,0.375,high_1,1_1,increase_1
100142603611,2025-04-27,59.0,1,0,2025-04-27,59.0,0,0.0,0.0,0,no_change,6,1,0,0,0.6666666666666666,0.0,0.0003022228801223455,0.5,0.0,0.0001813337280734073,0.5,0.0,0.0001813337280734073,0.5,0.0,0.0001813337280734073,high,0.7144345083117607,0.375,high_1,0_1,no_change_1
100142603611,2025-04-29,59.0,0,0,2025-04-29,59.0,0,0.0,0.0,0,no_change,1,0,0,1,0.3333333333333333,0.5833333333333334,0.01018922852983987,0.42857142857142855,0.0,0.00015111144006117275,0.42857142857142855,0.0,0.00015111144006117275,0.42857142857142855,0.0,0.00015111144006117275,high,0.6614378277661485,0.375,high_0,0_0,no_change_0
100142603611,2025-04-30,59.0,0,0,2025-04-30,59.0,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.2857142857142857,0.0,0.00012952409148100523,0.375,0.0,0.00012952409148100523,0.375,0.0,0.00012952409148100523,high,0.6187184335382302,0.375,high_0,0_0,no_change_0
100143041022,2025-04-23,49.8,0,0,2025-04-23,49.8,0,0.0,0.0,0,no_change,2,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,medium,0.0,0.25,medium_0,0_0,no_change_0
100143041022,2025-04-24,49.8,0,0,2025-04-24,49.8,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,medium,0.0,0.25,medium_0,0_0,no_change_0
100143041022,2025-04-25,49.8,0,0,2025-04-25,49.8,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,medium,0.0,0.25,medium_0,0_0,no_change_0
100143041022,2025-04-26,49.8,0,0,2025-04-26,49.8,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,medium,0.0,0.25,medium_1,0_1,no_change_1
100143041022,2025-04-27,49.8,1,0,2025-04-27,49.8,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,medium,0.0,0.25,medium_1,0_1,no_change_1
100143041022,2025-04-29,46.8,0,1,2025-04-29,46.8,1,-3.0,-0.06024096385542166,-1,decrease,1,0,0,1,0.3333333333333333,-1.0,-0.02008032128514055,0.2857142857142857,-0.5,-0.010040160642570276,0.2857142857142857,-0.5,-0.010040160642570276,0.2857142857142857,-0.5,-0.010040160642570276,medium,1.1338934190276813,0.25,medium_0,-1_0,decrease_0
100143041022,2025-04-30,46.8,0,0,2025-04-30,46.8,0,0.0,0.0,0,no_change,2,0,0,1,0.3333333333333333,-1.0,-0.02008032128514055,0.14285714285714285,-0.42857142857142855,-0.008605851979345951,0.25,-0.42857142857142855,-0.008605851979345951,0.25,-0.42857142857142855,-0.008605851979345951,medium,1.3887301496588267,0.25,medium_0,0_0,no_change_0
100143109178,2025-04-23,49.0,0,0,2025-04-23,49.0,0,0.0,0.0,0,no_change,2,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
100143109178,2025-04-24,49.0,0,0,2025-04-24,49.0,0,0.0,0.0,0,no_change,3,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
100143109178,2025-04-25,49.0,0,0,2025-04-25,49.0,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
100143109178,2025-04-26,49.0,0,0,2025-04-26,49.0,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,medium,0.0,0.125,medium_1,0_1,no_change_1
100143109178,2025-04-27,49.0,1,0,2025-04-27,49.0,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,medium,0.0,0.125,medium_1,0_1,no_change_1
100143109178,2025-04-29,49.0,0,0,2025-04-29,49.0,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
100143109178,2025-04-30,49.0,0,0,2025-04-30,49.0,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,medium,0.0,0.125,medium_0,0_0,no_change_0
100143271228,2025-04-22,458.0,0,0,2025-04-22,458.0,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100143271228,2025-04-23,458.0,0,0,2025-04-23,458.0,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100143271228,2025-04-24,458.0,0,0,2025-04-24,458.0,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100143271228,2025-04-25,458.0,0,0,2025-04-25,458.0,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100143271228,2025-04-27,458.0,0,0,2025-04-27,458.0,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,very_high,0.0,0.125,very_high_1,0_1,no_change_1
100143271228,2025-04-29,458.0,0,0,2025-04-29,458.0,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100143271228,2025-04-30,458.0,0,0,2025-04-30,458.0,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,very_high,0.0,0.125,very_high_0,0_0,no_change_0
100143629804,2025-04-22,19.9,0,0,2025-04-22,19.9,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,very_low,0.0,0.125,very_low_0,0_0,no_change_0
100143629804,2025-04-23,19.9,0,0,2025-04-23,19.9,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,very_low,0.0,0.125,very_low_0,0_0,no_change_0
100143629804,2025-04-24,19.9,0,0,2025-04-24,19.9,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,very_low,0.0,0.125,very_low_0,0_0,no_change_0
100143629804,2025-04-25,19.9,1,0,2025-04-25,19.9,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,very_low,0.0,0.125,very_low_0,0_0,no_change_0
100143629804,2025-04-27,19.9,0,0,2025-04-27,19.9,0,0.0,0.0,0,no_change,6,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,very_low,0.0,0.125,very_low_1,0_1,no_change_1
100143629804,2025-04-29,19.9,1,0,2025-04-29,19.9,0,0.0,0.0,0,no_change,1,0,0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,very_low,0.0,0.125,very_low_0,0_0,no_change_0
100143629804,2025-04-30,19.9,0,0,2025-04-30,19.9,0,0.0,0.0,0,no_change,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,very_low,0.0,0.125,very_low_0,0_0,no_change_0
100143630050,2025-04-22,44.8,0,0,2025-04-22,44.8,0,0.0,0.0,0,no_change,1,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,medium,0.0,0.3333333333333333,medium_0,0_0,no_change_0
100143630050,2025-04-23,44.8,0,0,2025-04-23,44.8,0,0.0,0.0,0,no_change,2,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,medium,0.0,0.3333333333333333,medium_0,0_0,no_change_0
100143630050,2025-04-24,44.8,0,0,2025-04-24,44.8,0,0.0,0.0,0,no_change,3,0,0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,medium,0.0,0.3333333333333333,medium_0,0_0,no_change_0
100143630050,2025-04-25,44.8,1,0,2025-04-25,44.8,0,0.0,0.0,0,no_change,4,0,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,medium,0.0,0.3333333333333333,medium_0,0_0,no_change_0
100143630050,2025-04-26,44.8,0,0,2025-04-26,44.8,0,0.0,0.0,0,no_change,5,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,medium,0.0,0.3333333333333333,medium_1,0_1,no_change_1
100143630050,2025-04-27,44.7,0,1,2025-04-27,44.7,1,-0.09999999999999432,-0.0022321428571426827,-1,decrease,6,1,0,0,0.3333333333333333,-0.03333333333333144,-0.0007440476190475609,0.2857142857142857,-0.01666666666666572,-0.00037202380952378045,0.2857142857142857,-0.01666666666666572,-0.00037202380952378045,0.2857142857142857,-0.01666666666666572,-0.00037202380952378045,medium,0.0377964473009208,0.3333333333333333,medium_1,-1_1,decrease_1
100143630050,2025-04-29,44.8,1,1,2025-04-29,44.8,1,0.09999999999999432,0.0022371364653241965,1,increase,1,0,0,1,0.6666666666666666,0.0,1.664536060504614e-06,0.2857142857142857,0.0,7.133725973591203e-07,0.375,0.0,7.133725973591203e-07,0.375,0.0,7.133725973591203e-07,medium,0.03535533905932545,0.3333333333333333,medium_0,1_0,increase_0
